id_str,from_user,text,created_at,time,geo_coordinates,user_lang,in_reply_to_user_id_str,in_reply_to_screen_name,from_user_id_str,in_reply_to_status_id_str,source,profile_image_url,user_followers_count,user_friends_count,status_url,entities_str
832671506639368193,dandamelin,Helping to run the Data Science Education Technology conference. #dsetonline https://t.co/VTDFz1ofRV,Fri Feb 17 19:22:12 +0000 2017,17/02/2017 19:22:12,,en,,,731131395368730624,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",http://pbs.twimg.com/profile_images/731132400265203712/fmui4eRm_normal.jpg,47,45,http://twitter.com/dandamelin/statuses/832671506639368193,"{""hashtags"":[{""text"":""dsetonline"",""indices"":[65,76]}],""symbols"":[],""user_mentions"":[],""urls"":[],""media"":[{""id"":832670150922903600,""id_str"":""832670150922903552"",""indices"":[77,100],""media_url"":""http://pbs.twimg.com/media/C449FzDUoAAeUGt.jpg"",""media_url_https"":""https://pbs.twimg.com/media/C449FzDUoAAeUGt.jpg"",""url"":""https://t.co/VTDFz1ofRV"",""display_url"":""pic.twitter.com/VTDFz1ofRV"",""expanded_url"":""https://twitter.com/dandamelin/status/832671506639368193/photo/1"",""type"":""photo"",""sizes"":{""small"":{""w"":454,""h"":680,""resize"":""fit""},""medium"":{""w"":800,""h"":1200,""resize"":""fit""},""thumb"":{""w"":150,""h"":150,""resize"":""crop""},""large"":{""w"":1366,""h"":2048,""resize"":""fit""}}}]}"
832657699548434432,RyanSethJones,Learning how to build shared data analysis spaces for kids. #dsetonline https://t.co/DyOF0Nwreq,Fri Feb 17 18:27:20 +0000 2017,17/02/2017 18:27:20,,en,,,3022044922,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/563783403053391872/xEei1E9A_normal.jpeg,205,232,http://twitter.com/RyanSethJones/statuses/832657699548434432,"{""hashtags"":[{""text"":""dsetonline"",""indices"":[60,71]}],""symbols"":[],""user_mentions"":[],""urls"":[],""media"":[{""id"":832657690119647200,""id_str"":""832657690119647233"",""indices"":[72,95],""media_url"":""http://pbs.twimg.com/media/C44xwe8UMAE4YjB.jpg"",""media_url_https"":""https://pbs.twimg.com/media/C44xwe8UMAE4YjB.jpg"",""url"":""https://t.co/DyOF0Nwreq"",""display_url"":""pic.twitter.com/DyOF0Nwreq"",""expanded_url"":""https://twitter.com/RyanSethJones/status/832657699548434432/photo/1"",""type"":""photo"",""sizes"":{""small"":{""w"":680,""h"":511,""resize"":""fit""},""large"":{""w"":852,""h"":640,""resize"":""fit""},""thumb"":{""w"":150,""h"":150,""resize"":""crop""},""medium"":{""w"":852,""h"":640,""resize"":""fit""}}}]}"
832652272744030208,CADREK12,RT @aVndrwrff: They were excited to make their own graphs on @CODAPdatasci and explore their own questions! #dsetonline https://t.co/QVG5gz…,Fri Feb 17 18:05:46 +0000 2017,17/02/2017 18:05:46,,en,,,227699941,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/707259187601006592/bt1JHuPI_normal.jpg,2291,2024,http://twitter.com/CADREK12/statuses/832652272744030208,"{""hashtags"":[{""text"":""dsetonline"",""indices"":[108,119]}],""symbols"":[],""user_mentions"":[{""screen_name"":""aVndrwrff"",""name"":""Aaron Vanderwerff"",""id"":2527720152,""id_str"":""2527720152"",""indices"":[3,13]},{""screen_name"":""CODAPdatasci"",""name"":""CODAP"",""id"":2883298240,""id_str"":""2883298240"",""indices"":[61,74]}],""urls"":[]}"
832652222827630592,CADREK12,RT @ru_dataspire: Chad from @CODAPDataSci kicking us off with great #data questions. #dsetonline https://t.co/6JV0mbLHsL,Fri Feb 17 18:05:34 +0000 2017,17/02/2017 18:05:34,,en,,,227699941,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/707259187601006592/bt1JHuPI_normal.jpg,2291,2024,http://twitter.com/CADREK12/statuses/832652222827630592,"{""hashtags"":[{""text"":""data"",""indices"":[68,73]},{""text"":""dsetonline"",""indices"":[85,96]}],""symbols"":[],""user_mentions"":[{""screen_name"":""ru_dataspire"",""name"":""Dataspire"",""id"":824437995210215400,""id_str"":""824437995210215424"",""indices"":[3,16]},{""screen_name"":""CODAPdatasci"",""name"":""CODAP"",""id"":2883298240,""id_str"":""2883298240"",""indices"":[28,41]}],""urls"":[],""media"":[{""id"":832277410598957000,""id_str"":""832277410598957057"",""indices"":[97,120],""media_url"":""http://pbs.twimg.com/media/C4zX5TVVMAEgcVd.jpg"",""media_url_https"":""https://pbs.twimg.com/media/C4zX5TVVMAEgcVd.jpg"",""url"":""https://t.co/6JV0mbLHsL"",""display_url"":""pic.twitter.com/6JV0mbLHsL"",""expanded_url"":""https://twitter.com/ru_dataspire/status/832277412616364032/photo/1"",""type"":""photo"",""sizes"":{""medium"":{""w"":1024,""h"":768,""resize"":""fit""},""small"":{""w"":680,""h"":510,""resize"":""fit""},""thumb"":{""w"":150,""h"":150,""resize"":""crop""},""large"":{""w"":1024,""h"":768,""resize"":""fit""}},""source_status_id"":832277412616364000,""source_status_id_str"":""832277412616364032"",""source_user_id"":824437995210215400,""source_user_id_str"":""824437995210215424""}]}"
832652061237862400,aVndrwrff,Data collection and representation with students using @mobilizingcs #dsetonline https://t.co/gtkh5MURaS,Fri Feb 17 18:04:55 +0000 2017,17/02/2017 18:04:55,,en,,,2527720152,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/476869586881507330/JgzQfz8R_normal.jpeg,1075,1315,http://twitter.com/aVndrwrff/statuses/832652061237862400,"{""hashtags"":[{""text"":""dsetonline"",""indices"":[69,80]}],""symbols"":[],""user_mentions"":[{""screen_name"":""mobilizingcs"",""name"":""Mobilize"",""id"":2439078738,""id_str"":""2439078738"",""indices"":[55,68]}],""urls"":[],""media"":[{""id"":832652053516165100,""id_str"":""832652053516165120"",""indices"":[81,104],""media_url"":""http://pbs.twimg.com/media/C44soY9UoAA7FyT.jpg"",""media_url_https"":""https://pbs.twimg.com/media/C44soY9UoAA7FyT.jpg"",""url"":""https://t.co/gtkh5MURaS"",""display_url"":""pic.twitter.com/gtkh5MURaS"",""expanded_url"":""https://twitter.com/aVndrwrff/status/832652061237862400/photo/1"",""type"":""photo"",""sizes"":{""large"":{""w"":2048,""h"":1553,""resize"":""fit""},""thumb"":{""w"":150,""h"":150,""resize"":""crop""},""small"":{""w"":680,""h"":516,""resize"":""fit""},""medium"":{""w"":1200,""h"":910,""resize"":""fit""}}}]}"
832651502216818688,CADREK12,RT @aVndrwrff: Questions we are discussing at #dsetonline conference. https://t.co/YgpzwNFLIG,Fri Feb 17 18:02:42 +0000 2017,17/02/2017 18:02:42,,en,,,227699941,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/707259187601006592/bt1JHuPI_normal.jpg,2291,2024,http://twitter.com/CADREK12/statuses/832651502216818688,"{""hashtags"":[{""text"":""dsetonline"",""indices"":[46,57]}],""symbols"":[],""user_mentions"":[{""screen_name"":""aVndrwrff"",""name"":""Aaron Vanderwerff"",""id"":2527720152,""id_str"":""2527720152"",""indices"":[3,13]}],""urls"":[],""media"":[{""id"":832303804812976100,""id_str"":""832303804812976129"",""indices"":[70,93],""media_url"":""http://pbs.twimg.com/media/C4zv5pcVYAEKtaf.jpg"",""media_url_https"":""https://pbs.twimg.com/media/C4zv5pcVYAEKtaf.jpg"",""url"":""https://t.co/YgpzwNFLIG"",""display_url"":""pic.twitter.com/YgpzwNFLIG"",""expanded_url"":""https://twitter.com/aVndrwrff/status/832303810093600768/photo/1"",""type"":""photo"",""sizes"":{""large"":{""w"":2048,""h"":844,""resize"":""fit""},""thumb"":{""w"":150,""h"":150,""resize"":""crop""},""medium"":{""w"":1200,""h"":495,""resize"":""fit""},""small"":{""w"":680,""h"":280,""resize"":""fit""}},""source_status_id"":832303810093600800,""source_status_id_str"":""832303810093600768"",""source_user_id"":2527720152,""source_user_id_str"":""2527720152""}]}"
832650649812611073,bestlab,Two referees talking data science #dsetonline @jrosenberg6432 https://t.co/WjJ4eDrrGh,Fri Feb 17 17:59:19 +0000 2017,17/02/2017 17:59:19,,en,,,17243170,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/441630323713908736/Kv3Hh0dg_normal.jpeg,26,26,http://twitter.com/bestlab/statuses/832650649812611073,"{""hashtags"":[{""text"":""dsetonline"",""indices"":[34,45]}],""symbols"":[],""user_mentions"":[{""screen_name"":""jrosenberg6432"",""name"":""Joshua Rosenberg"",""id"":10950512,""id_str"":""10950512"",""indices"":[46,61]}],""urls"":[],""media"":[{""id"":832650642560651300,""id_str"":""832650642560651264"",""indices"":[62,85],""media_url"":""http://pbs.twimg.com/media/C44rWQvUEAAc_lD.jpg"",""media_url_https"":""https://pbs.twimg.com/media/C44rWQvUEAAc_lD.jpg"",""url"":""https://t.co/WjJ4eDrrGh"",""display_url"":""pic.twitter.com/WjJ4eDrrGh"",""expanded_url"":""https://twitter.com/bestlab/status/832650649812611073/photo/1"",""type"":""photo"",""sizes"":{""large"":{""w"":2048,""h"":1536,""resize"":""fit""},""thumb"":{""w"":150,""h"":150,""resize"":""crop""},""small"":{""w"":680,""h"":510,""resize"":""fit""},""medium"":{""w"":1200,""h"":900,""resize"":""fit""}}}]}"
832648322665979908,oceansofdata,RT @aVndrwrff: Teachers learning to teach data literacy as part of learning to be teachers. @oceansofdata #dsetonline,Fri Feb 17 17:50:04 +0000 2017,17/02/2017 17:50:04,,en,,,2249132413,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/486896426811547648/yh0m-eCW_normal.png,425,299,http://twitter.com/oceansofdata/statuses/832648322665979908,"{""hashtags"":[{""text"":""dsetonline"",""indices"":[106,117]}],""symbols"":[],""user_mentions"":[{""screen_name"":""aVndrwrff"",""name"":""Aaron Vanderwerff"",""id"":2527720152,""id_str"":""2527720152"",""indices"":[3,13]},{""screen_name"":""oceansofdata"",""name"":""Oceans of Data"",""id"":2249132413,""id_str"":""2249132413"",""indices"":[92,105]}],""urls"":[]}"
832647268113080320,aVndrwrff,Teachers learning to teach data literacy as part of learning to be teachers. @oceansofdata #dsetonline,Fri Feb 17 17:45:53 +0000 2017,17/02/2017 17:45:53,,en,,,2527720152,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/476869586881507330/JgzQfz8R_normal.jpeg,1075,1315,http://twitter.com/aVndrwrff/statuses/832647268113080320,"{""hashtags"":[{""text"":""dsetonline"",""indices"":[91,102]}],""symbols"":[],""user_mentions"":[{""screen_name"":""oceansofdata"",""name"":""Oceans of Data"",""id"":2249132413,""id_str"":""2249132413"",""indices"":[77,90]}],""urls"":[]}"
832646895398903810,aVndrwrff,Students using tools like sage modeler to represent their mental models and then testing them with data. #dsetonline,Fri Feb 17 17:44:24 +0000 2017,17/02/2017 17:44:24,,en,2527720152,aVndrwrff,2527720152,832646537775755265,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/476869586881507330/JgzQfz8R_normal.jpeg,1075,1315,http://twitter.com/aVndrwrff/statuses/832646895398903810,"{""hashtags"":[{""text"":""dsetonline"",""indices"":[105,116]}],""symbols"":[],""user_mentions"":[],""urls"":[]}"
832646537775755265,aVndrwrff,Students working with data collected by others across the world and interacting with each other! #dsetonline,Fri Feb 17 17:42:59 +0000 2017,17/02/2017 17:42:59,,en,2527720152,aVndrwrff,2527720152,832646067476787201,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/476869586881507330/JgzQfz8R_normal.jpeg,1075,1315,http://twitter.com/aVndrwrff/statuses/832646537775755265,"{""hashtags"":[{""text"":""dsetonline"",""indices"":[97,108]}],""symbols"":[],""user_mentions"":[],""urls"":[]}"
832646067476787201,aVndrwrff,Engaging students with data by... working with data that scientists are actually working with currently. #dsetonline,Fri Feb 17 17:41:06 +0000 2017,17/02/2017 17:41:06,,en,2527720152,aVndrwrff,2527720152,832645727570374656,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/476869586881507330/JgzQfz8R_normal.jpeg,1075,1315,http://twitter.com/aVndrwrff/statuses/832646067476787201,"{""hashtags"":[{""text"":""dsetonline"",""indices"":[105,116]}],""symbols"":[],""user_mentions"":[],""urls"":[]}"
832645999617245184,oceansofdata,RT @aVndrwrff: Students working with data with an endpoint that has a local impact. @JanetKolodner #dsetonline,Fri Feb 17 17:40:50 +0000 2017,17/02/2017 17:40:50,,en,,,2249132413,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/486896426811547648/yh0m-eCW_normal.png,425,299,http://twitter.com/oceansofdata/statuses/832645999617245184,"{""hashtags"":[{""text"":""dsetonline"",""indices"":[99,110]}],""symbols"":[],""user_mentions"":[{""screen_name"":""aVndrwrff"",""name"":""Aaron Vanderwerff"",""id"":2527720152,""id_str"":""2527720152"",""indices"":[3,13]},{""screen_name"":""JanetKolodner"",""name"":""Janet Kolodner"",""id"":22688124,""id_str"":""22688124"",""indices"":[84,98]}],""urls"":[]}"
832645955493167104,oceansofdata,RT @aVndrwrff: Hands-on data science education - when should students collect their own data vs. using a data set? #dsetonline,Fri Feb 17 17:40:40 +0000 2017,17/02/2017 17:40:40,,en,,,2249132413,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/486896426811547648/yh0m-eCW_normal.png,425,299,http://twitter.com/oceansofdata/statuses/832645955493167104,"{""hashtags"":[{""text"":""dsetonline"",""indices"":[115,126]}],""symbols"":[],""user_mentions"":[{""screen_name"":""aVndrwrff"",""name"":""Aaron Vanderwerff"",""id"":2527720152,""id_str"":""2527720152"",""indices"":[3,13]}],""urls"":[]}"
832645937432449025,oceansofdata,RT @aVndrwrff: Collecting their own data means kids will need to learn to clean and organize data... and? #dsetonline,Fri Feb 17 17:40:35 +0000 2017,17/02/2017 17:40:35,,en,,,2249132413,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/486896426811547648/yh0m-eCW_normal.png,425,299,http://twitter.com/oceansofdata/statuses/832645937432449025,"{""hashtags"":[{""text"":""dsetonline"",""indices"":[106,117]}],""symbols"":[],""user_mentions"":[{""screen_name"":""aVndrwrff"",""name"":""Aaron Vanderwerff"",""id"":2527720152,""id_str"":""2527720152"",""indices"":[3,13]}],""urls"":[]}"
832645727570374656,aVndrwrff,Students working with data with an endpoint that has a local impact. @JanetKolodner #dsetonline,Fri Feb 17 17:39:45 +0000 2017,17/02/2017 17:39:45,,en,,,2527720152,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/476869586881507330/JgzQfz8R_normal.jpeg,1075,1315,http://twitter.com/aVndrwrff/statuses/832645727570374656,"{""hashtags"":[{""text"":""dsetonline"",""indices"":[84,95]}],""symbols"":[],""user_mentions"":[{""screen_name"":""JanetKolodner"",""name"":""Janet Kolodner"",""id"":22688124,""id_str"":""22688124"",""indices"":[69,83]}],""urls"":[]}"
832644668080824327,aVndrwrff,Collecting their own data means kids will need to learn to clean and organize data... and? #dsetonline,Fri Feb 17 17:35:33 +0000 2017,17/02/2017 17:35:33,,en,,,2527720152,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/476869586881507330/JgzQfz8R_normal.jpeg,1075,1315,http://twitter.com/aVndrwrff/statuses/832644668080824327,"{""hashtags"":[{""text"":""dsetonline"",""indices"":[91,102]}],""symbols"":[],""user_mentions"":[],""urls"":[]}"
832644432398725120,aVndrwrff,Hands-on data science education - when should students collect their own data vs. using a data set? #dsetonline,Fri Feb 17 17:34:37 +0000 2017,17/02/2017 17:34:37,,en,,,2527720152,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/476869586881507330/JgzQfz8R_normal.jpeg,1075,1315,http://twitter.com/aVndrwrff/statuses/832644432398725120,"{""hashtags"":[{""text"":""dsetonline"",""indices"":[100,111]}],""symbols"":[],""user_mentions"":[],""urls"":[]}"
832644432398725120,aVndrwrff,Hands-on data science education - when should students collect their own data vs. using a data set? #dsetonline,Fri Feb 17 17:34:37 +0000 2017,17/02/2017 17:34:37,,en,,,2527720152,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/476869586881507330/JgzQfz8R_normal.jpeg,1075,1315,http://twitter.com/aVndrwrff/statuses/832644432398725120,"{""hashtags"":[{""text"":""dsetonline"",""indices"":[100,111]}],""symbols"":[],""user_mentions"":[],""urls"":[]}"
832557953941123073,evderhala1976,"RT @Data_Nuggets: When teaching with data, or teaching a data science course, what model should we follow? #dsetonline https://t.co/31e5nre…",Fri Feb 17 11:50:59 +0000 2017,17/02/2017 11:50:59,,ru,,,825145514618454016,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",http://pbs.twimg.com/profile_images/828359428600651776/k6jqw_P5_normal.jpg,5,56,http://twitter.com/evderhala1976/statuses/832557953941123073,"{""hashtags"":[{""text"":""dsetonline"",""indices"":[107,118]}],""symbols"":[],""user_mentions"":[{""screen_name"":""Data_Nuggets"",""name"":""Data Nuggets"",""id"":2803944613,""id_str"":""2803944613"",""indices"":[3,16]}],""urls"":[]}"
832451546101080064,CODAPdatasci,RT @natalyastclair: We are Unconferencing for #dsetonline tomorrow morning. I look forward to learning from my fantastic colleagues! @CODAP…,Fri Feb 17 04:48:09 +0000 2017,17/02/2017 04:48:09,,en,,,2883298240,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/534843024778346496/Z0FoQzAA_normal.jpeg,114,20,http://twitter.com/CODAPdatasci/statuses/832451546101080064,"{""hashtags"":[{""text"":""dsetonline"",""indices"":[46,57]}],""symbols"":[],""user_mentions"":[{""screen_name"":""natalyastclair"",""name"":""Natalya St. Clair"",""id"":2392075280,""id_str"":""2392075280"",""indices"":[3,18]}],""urls"":[]}"
832451388655300608,natalyastclair,We are Unconferencing for #dsetonline tomorrow morning. I look forward to learning from my fantastic colleagues! @CODAPdatasci,Fri Feb 17 04:47:31 +0000 2017,17/02/2017 04:47:31,,en,,,2392075280,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/700819429165170688/ghpB2Fi__normal.jpg,245,280,http://twitter.com/natalyastclair/statuses/832451388655300608,"{""hashtags"":[{""text"":""dsetonline"",""indices"":[26,37]}],""symbols"":[],""user_mentions"":[{""screen_name"":""CODAPdatasci"",""name"":""CODAP"",""id"":2883298240,""id_str"":""2883298240"",""indices"":[113,126]}],""urls"":[]}"
832428709868998656,aVndrwrff,RT @CODAPdatasci: Hollylynne Stohl Lee demos how to build curriculum for ESTEEM. #dsetonline https://t.co/MqH7SA6i3y,Fri Feb 17 03:17:24 +0000 2017,17/02/2017 03:17:24,,en,,,2527720152,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/476869586881507330/JgzQfz8R_normal.jpeg,1070,1310,http://twitter.com/aVndrwrff/statuses/832428709868998656,"{""hashtags"":[{""text"":""dsetonline"",""indices"":[81,92]}],""symbols"":[],""user_mentions"":[{""screen_name"":""CODAPdatasci"",""name"":""CODAP"",""id"":2883298240,""id_str"":""2883298240"",""indices"":[3,16]}],""urls"":[],""media"":[{""id"":832351863454326800,""id_str"":""832351863454326784"",""indices"":[93,116],""media_url"":""http://pbs.twimg.com/media/C40bnB1UYAA8NY1.jpg"",""media_url_https"":""https://pbs.twimg.com/media/C40bnB1UYAA8NY1.jpg"",""url"":""https://t.co/MqH7SA6i3y"",""display_url"":""pic.twitter.com/MqH7SA6i3y"",""expanded_url"":""https://twitter.com/CODAPdatasci/status/832351869007597570/photo/1"",""type"":""photo"",""sizes"":{""small"":{""w"":680,""h"":510,""resize"":""fit""},""thumb"":{""w"":150,""h"":150,""resize"":""crop""},""large"":{""w"":2048,""h"":1536,""resize"":""fit""},""medium"":{""w"":1200,""h"":900,""resize"":""fit""}},""source_status_id"":832351869007597600,""source_status_id_str"":""832351869007597570"",""source_user_id"":2883298240,""source_user_id_str"":""2883298240""}]}"
832428697999192064,aVndrwrff,RT @CODAPdatasci: Tracy Kugler from @TerraPopulus demos using CODAP with IPUMS data. #dsetonline https://t.co/39bkSd7j6k,Fri Feb 17 03:17:22 +0000 2017,17/02/2017 03:17:22,,en,,,2527720152,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/476869586881507330/JgzQfz8R_normal.jpeg,1070,1310,http://twitter.com/aVndrwrff/statuses/832428697999192064,"{""hashtags"":[{""text"":""dsetonline"",""indices"":[85,96]}],""symbols"":[],""user_mentions"":[{""screen_name"":""CODAPdatasci"",""name"":""CODAP"",""id"":2883298240,""id_str"":""2883298240"",""indices"":[3,16]},{""screen_name"":""TerraPopulus"",""name"":""TerraPop"",""id"":444950686,""id_str"":""444950686"",""indices"":[36,49]}],""urls"":[],""media"":[{""id"":832352562565128200,""id_str"":""832352562565128193"",""indices"":[97,120],""media_url"":""http://pbs.twimg.com/media/C40cPuOUoAEusHG.jpg"",""media_url_https"":""https://pbs.twimg.com/media/C40cPuOUoAEusHG.jpg"",""url"":""https://t.co/39bkSd7j6k"",""display_url"":""pic.twitter.com/39bkSd7j6k"",""expanded_url"":""https://twitter.com/CODAPdatasci/status/832352568881799169/photo/1"",""type"":""photo"",""sizes"":{""small"":{""w"":680,""h"":510,""resize"":""fit""},""large"":{""w"":2048,""h"":1536,""resize"":""fit""},""thumb"":{""w"":150,""h"":150,""resize"":""crop""},""medium"":{""w"":1200,""h"":900,""resize"":""fit""}},""source_status_id"":832352568881799200,""source_status_id_str"":""832352568881799169"",""source_user_id"":2883298240,""source_user_id_str"":""2883298240""}]}"
832404274327859204,RyanSethJones,RT @CODAPdatasci: Tracy Kugler from @TerraPopulus demos using CODAP with IPUMS data. #dsetonline https://t.co/39bkSd7j6k,Fri Feb 17 01:40:18 +0000 2017,17/02/2017 01:40:18,,en,,,3022044922,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/563783403053391872/xEei1E9A_normal.jpeg,206,232,http://twitter.com/RyanSethJones/statuses/832404274327859204,"{""hashtags"":[{""text"":""dsetonline"",""indices"":[85,96]}],""symbols"":[],""user_mentions"":[{""screen_name"":""CODAPdatasci"",""name"":""CODAP"",""id"":2883298240,""id_str"":""2883298240"",""indices"":[3,16]},{""screen_name"":""TerraPopulus"",""name"":""TerraPop"",""id"":444950686,""id_str"":""444950686"",""indices"":[36,49]}],""urls"":[],""media"":[{""id"":832352562565128200,""id_str"":""832352562565128193"",""indices"":[97,120],""media_url"":""http://pbs.twimg.com/media/C40cPuOUoAEusHG.jpg"",""media_url_https"":""https://pbs.twimg.com/media/C40cPuOUoAEusHG.jpg"",""url"":""https://t.co/39bkSd7j6k"",""display_url"":""pic.twitter.com/39bkSd7j6k"",""expanded_url"":""https://twitter.com/CODAPdatasci/status/832352568881799169/photo/1"",""type"":""photo"",""sizes"":{""small"":{""w"":680,""h"":510,""resize"":""fit""},""large"":{""w"":2048,""h"":1536,""resize"":""fit""},""thumb"":{""w"":150,""h"":150,""resize"":""crop""},""medium"":{""w"":1200,""h"":900,""resize"":""fit""}},""source_status_id"":832352568881799200,""source_status_id_str"":""832352568881799169"",""source_user_id"":2883298240,""source_user_id_str"":""2883298240""}]}"
832403816016273408,RyanSethJones,RT @CODAPdatasci: Hollylynne Stohl Lee demos how to build curriculum for ESTEEM. #dsetonline https://t.co/MqH7SA6i3y,Fri Feb 17 01:38:29 +0000 2017,17/02/2017 01:38:29,,en,,,3022044922,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/563783403053391872/xEei1E9A_normal.jpeg,206,232,http://twitter.com/RyanSethJones/statuses/832403816016273408,"{""hashtags"":[{""text"":""dsetonline"",""indices"":[81,92]}],""symbols"":[],""user_mentions"":[{""screen_name"":""CODAPdatasci"",""name"":""CODAP"",""id"":2883298240,""id_str"":""2883298240"",""indices"":[3,16]}],""urls"":[],""media"":[{""id"":832351863454326800,""id_str"":""832351863454326784"",""indices"":[93,116],""media_url"":""http://pbs.twimg.com/media/C40bnB1UYAA8NY1.jpg"",""media_url_https"":""https://pbs.twimg.com/media/C40bnB1UYAA8NY1.jpg"",""url"":""https://t.co/MqH7SA6i3y"",""display_url"":""pic.twitter.com/MqH7SA6i3y"",""expanded_url"":""https://twitter.com/CODAPdatasci/status/832351869007597570/photo/1"",""type"":""photo"",""sizes"":{""small"":{""w"":680,""h"":510,""resize"":""fit""},""thumb"":{""w"":150,""h"":150,""resize"":""crop""},""large"":{""w"":2048,""h"":1536,""resize"":""fit""},""medium"":{""w"":1200,""h"":900,""resize"":""fit""}},""source_status_id"":832351869007597600,""source_status_id_str"":""832351869007597570"",""source_user_id"":2883298240,""source_user_id_str"":""2883298240""}]}"
832372837222486016,CODAPdatasci,"RT @aVndrwrff: Demonstrating StarLogo simulations &amp; importing data into @CODAPdatasci #dsetonline, thanks Eli! https://t.co/MV40sUhzQP",Thu Feb 16 23:35:23 +0000 2017,16/02/2017 23:35:23,,en,,,2883298240,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/534843024778346496/Z0FoQzAA_normal.jpeg,114,20,http://twitter.com/CODAPdatasci/statuses/832372837222486016,"{""hashtags"":[{""text"":""dsetonline"",""indices"":[90,101]}],""symbols"":[],""user_mentions"":[{""screen_name"":""aVndrwrff"",""name"":""Aaron Vanderwerff"",""id"":2527720152,""id_str"":""2527720152"",""indices"":[3,13]},{""screen_name"":""CODAPdatasci"",""name"":""CODAP"",""id"":2883298240,""id_str"":""2883298240"",""indices"":[76,89]}],""urls"":[],""media"":[{""id"":832369040261722100,""id_str"":""832369040261722112"",""indices"":[115,138],""media_url"":""http://pbs.twimg.com/media/C40rO2bVMAASNIP.jpg"",""media_url_https"":""https://pbs.twimg.com/media/C40rO2bVMAASNIP.jpg"",""url"":""https://t.co/MV40sUhzQP"",""display_url"":""pic.twitter.com/MV40sUhzQP"",""expanded_url"":""https://twitter.com/aVndrwrff/status/832369047425544193/photo/1"",""type"":""photo"",""sizes"":{""small"":{""w"":680,""h"":454,""resize"":""fit""},""medium"":{""w"":1200,""h"":801,""resize"":""fit""},""large"":{""w"":2048,""h"":1367,""resize"":""fit""},""thumb"":{""w"":150,""h"":150,""resize"":""crop""}},""source_status_id"":832369047425544200,""source_status_id_str"":""832369047425544193"",""source_user_id"":2527720152,""source_user_id_str"":""2527720152""}]}"
